tree.0001.01,tree.0001.02,tree.0001.03,tree.0001.04,tree.0001.05,tree.0001.06,tree.0001.07,tree.0001.08,tree.0001.09,tree.0001.10,tree.0020.01,tree.0020.02,tree.0020.03,tree.0020.04,tree.0020.05,tree.0020.06,tree.0020.07,tree.0020.08,tree.0020.09,tree.0020.10,tree.0021.01,tree.0021.02,tree.0021.03,tree.0021.04,tree.0021.05,tree.0021.06,tree.0021.07,tree.0021.08,tree.0021.09,tree.0021.10,tree.0022.01,tree.0022.02,tree.0022.03,tree.0022.04,tree.0022.05,tree.0022.06,tree.0022.07,tree.0022.08,tree.0022.09,tree.0022.10,tree.0023.01,tree.0023.02,tree.0023.03,tree.0023.04,tree.0023.05,tree.0023.06,tree.0023.07,tree.0023.08,tree.0023.09,tree.0023.10,tree.0024.01,tree.0024.02,tree.0024.03,tree.0024.04,tree.0024.05,tree.0024.06,tree.0024.07,tree.0024.08,tree.0024.09,tree.0024.10,tree.0025.01,tree.0025.02,tree.0025.03,tree.0025.04,tree.0025.05,tree.0025.06,tree.0025.07,tree.0025.08,tree.0025.09,tree.0025.10,tree.0026.01,tree.0026.02,tree.0026.03,tree.0026.04,tree.0026.05,tree.0026.06,tree.0026.07,tree.0026.08,tree.0026.09,tree.0026.10,tree.0027.01,tree.0027.02,tree.0027.03,tree.0027.04,tree.0027.05,tree.0027.06,tree.0027.07,tree.0027.08,tree.0027.09,tree.0027.10,tree.0028.01,tree.0028.02,tree.0028.03,tree.0028.04,tree.0028.05,tree.0028.06,tree.0028.07,tree.0028.08,tree.0028.09,tree.0028.10,tree.0029.01,tree.0029.02,tree.0029.03,tree.0029.04,tree.0029.05,tree.0029.06,tree.0029.07,tree.0029.08,tree.0029.09,tree.0029.10,tree.0030.01,tree.0030.02,tree.0030.03,tree.0030.04,tree.0030.05,tree.0030.06,tree.0030.07,tree.0030.08,tree.0030.09,tree.0030.10,tree.0031.01,tree.0031.02,tree.0031.03,tree.0031.04,tree.0031.05,tree.0031.06,tree.0031.07,tree.0031.08,tree.0031.09,tree.0031.10,tree.0032.01,tree.0032.02,tree.0032.03,tree.0032.04,tree.0032.05,tree.0032.06,tree.0032.07,tree.0032.08,tree.0032.09,tree.0032.10,tree.0033.01,tree.0033.02,tree.0033.03,tree.0033.04,tree.0033.05,tree.0033.06,tree.0033.07,tree.0033.08,tree.0033.09,tree.0033.10,tree.0034.01,tree.0034.02,tree.0034.03,tree.0034.04,tree.0034.05,tree.0034.06,tree.0034.07,tree.0034.08,tree.0034.09,tree.0034.10,tree.0035.01,tree.0035.02,tree.0035.03,tree.0035.04,tree.0035.05,tree.0035.06,tree.0035.07,tree.0035.08,tree.0035.09,tree.0035.10,tree.0036.01,tree.0036.02,tree.0036.03,tree.0036.04,tree.0036.05,tree.0036.06,tree.0036.07,tree.0036.08,tree.0036.09,tree.0036.10,tree.0037.01,tree.0037.02,tree.0037.03,tree.0037.04,tree.0037.05,tree.0037.06,tree.0037.07,tree.0037.08,tree.0037.09,tree.0037.10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.876163291,656.809949297,827.707824003,706.301379385,729.602103777,703.235547939,660.889622765,698.017117344,612.950039973,699.559749605,698.785337878,691.4534555,760.4001238,753.423481734,775.249718801,731.076803066,704.825210189,706.539021338,697.605865345,701.181676363,531.844958085,568.179560871,666.14670338,490.112733026,563.741038354,604.626542275,530.58789481,507.06785208,558.322157605,567.549369822,802.42095171,809.981604971,825.031048337,796.281189779,718.555640566,772.414930669,797.865306579,829.691483975,839.01612834,769.943183035,675.053735559,589.689702643,664.833717812,664.832823602,681.836777837,611.746293863,591.636150165,545.168633146,543.054585234,633.297718854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.956718811,747.074556804,648.723488219,670.108102991,636.888037593,608.701061106,639.914885735,564.534624134,643.51760284,635.485704089,627.218172441,700.699729966,697.36330532,700.216397556,665.159030701,652.760160575,651.242381283,646.873554748,644.701707668,487.598148014,522.171889981,610.406897978,467.02987228,517.184715624,559.506833319,483.976360076,472.094550786,512.016735325,533.685885772,728.450195315,739.824843322,758.149237168,714.70269215,662.724481288,698.502143016,735.350546392,739.990174627,766.466899467,702.756624732,628.514578613,554.557506287,613.681347092,615.577765015,620.645300293,573.269448803,549.500107558,502.604775984,500.701418106,583.302315902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073.57287971,816.285900504,830.172225096,812.061476583,755.708505953,807.598244471,711.657570852,820.503098605,781.077198462,793.175788093,882.663276685,868.655243639,886.937919637,846.839796561,817.158865929,829.955729862,807.814623237,800.172795754,609.319073928,665.012572426,764.155153812,557.397331276,638.96309889,695.990944797,609.11540351,583.072812882,641.042273946,664.089991468,931.167256396,927.540243542,960.657280083,909.402305532,838.52606417,899.59476932,926.303675718,952.54982461,965.081207967,893.932139192,792.127166408,685.714717858,761.486232665,778.275298024,788.684435636,714.616164086,688.096962267,615.8006713,608.801800404,730.907569745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.347850914,713.941456158,678.443342504,641.161490606,688.194860592,618.792241604,692.153494465,675.418161309,666.93048613,769.690993053,740.747621102,768.912119002,717.400912599,698.879882257,721.79035994,684.633911528,688.870950958,526.599299052,565.599812539,648.607039261,494.002272661,558.720682939,598.555197537,513.882754286,500.656147233,551.565338033,574.141296863,802.809020869,798.046637796,822.218419055,793.093708562,709.175618484,768.042844954,795.539070129,822.593806771,832.620222523,763.395413735,675.404047043,597.922135815,651.878214306,670.846542216,661.141667967,599.198661247,597.06981635,524.552161137,535.57625694,622.618217588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.78007098,699.378981076,659.576173061,702.076313229,615.879560497,697.678519096,685.925802855,696.357426936,769.904623789,756.210215796,783.610913242,739.255881366,717.217544379,717.921212362,699.029709726,699.344856574,533.055303454,570.385150386,658.280144958,480.8312266,559.591913633,601.402129759,517.985253016,500.63788735,562.684552955,581.444863072,797.711234086,812.578968718,841.005191514,800.18354644,730.95242961,774.528854461,815.409397521,835.940661413,843.453922537,780.896493024,691.609686435,611.611494273,661.023050031,663.079534432,678.723645651,620.488153996,595.29289312,546.192888896,540.293355706,639.259275906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.124908233,635.143004105,678.835931236,587.452385744,683.131243081,669.7745663,659.291569278,744.005318655,724.262591776,752.989767407,697.437492206,687.565235462,682.383918976,691.551655743,677.719566252,512.274085605,559.641807962,648.483960518,489.388564891,551.838257867,583.468109112,515.552138909,488.203726209,537.37368264,561.812948566,771.456227135,776.18471191,799.618141604,749.966091589,705.746037869,757.118864261,771.442589697,795.976655971,808.630318378,738.205985261,670.57179263,576.641697752,642.548956248,645.085528133,661.400019084,594.652506176,583.898017816,529.517341694,514.869677564,614.531486128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.177909956,637.745024465,560.12675524,639.023065458,628.434992972,624.331592148,695.562128605,689.671870612,700.215155835,660.97967498,647.299388554,646.303950203,631.971386521,635.685317354,483.764406157,518.024431266,602.724454453,450.568761925,509.874181634,550.422670368,477.024481063,471.082837098,510.342130315,523.787987176,729.459256695,730.284809722,753.033159752,715.532415679,659.468610985,698.589070562,725.351396283,754.464015063,757.384019174,699.674838908,618.034516018,544.959004906,598.964161596,613.581915891,616.13980036,568.075093565,542.402228745,496.737823348,495.885869661,582.526459871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.594946525,605.265612569,679.199920159,665.647194065,664.368068196,739.433090135,724.990174915,746.910119168,710.323906196,684.152627776,686.192194052,677.261918897,672.386864551,523.506258565,552.609722373,641.571462723,480.987596592,542.605401553,585.068526069,515.887151728,491.711089964,544.551882383,572.353893275,777.581764219,779.56156738,798.91310884,765.497504411,706.570737355,755.184114394,780.274053223,799.866914257,811.80151511,745.940336664,662.268032305,587.125315069,640.066152706,648.65296585,659.895292925,599.902909805,582.828074618,524.041393432,522.500350586,615.935788265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.15196869,611.204890073,584.395415887,587.204984215,665.098850577,636.875520021,650.281013985,641.380074364,612.22785185,618.541285654,602.037871322,598.715492038,464.480846962,496.736793328,573.795908825,430.045698261,484.326317334,522.208244247,467.796313987,441.934284843,485.544117086,513.466964192,699.874838749,697.227951505,697.535781796,679.953622888,624.664814621,666.530397799,679.452573765,706.542158578,723.555529567,659.519703248,590.685137517,525.272721992,561.726910535,588.439472594,587.231137233,535.677714669,516.507554033,463.343586762,472.525389356,542.314840184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.401601163,675.953962165,671.84832638,754.671244801,739.061854325,752.787608758,727.019568677,687.622707966,694.509701969,696.703811957,687.889800484,507.982954817,572.590754574,646.835834132,486.080339775,550.723457306,605.510137803,519.012510145,501.251149222,528.033817411,574.714536383,786.176931289,791.469693848,789.704969263,755.540577565,692.987650438,757.589396146,767.047902,814.352697501,818.159969018,756.406836793,674.247203236,580.618690871,656.690855292,661.431357704,660.617301808,611.724314896,576.686950482,529.214399761,541.836980791,611.385574738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.485529067,656.269890123,736.00400997,730.284151831,740.937307996,695.333037102,675.12771672,678.32252968,677.782092738,671.357399578,507.363005629,547.21364541,639.182052477,491.225587977,549.235812262,597.922460344,509.456493551,486.553065221,533.063791796,556.12349541,760.524363837,767.637932186,779.220158543,744.122022976,679.186439668,729.769359225,758.64157259,790.009505059,799.802812091,723.947186855,648.475543087,563.027099399,644.396374038,637.618255894,649.090705622,593.841886403,562.590031614,530.259289815,529.295143209,599.735988966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.238698901,719.439682884,718.81872236,739.428476717,699.394223383,674.510315949,678.423694462,661.107963741,662.591394233,499.310835917,541.707135851,624.125227521,456.23732037,533.718653334,576.990108781,496.310430983,482.186148173,527.812096495,544.554852371,760.446810494,773.942869921,784.368083184,758.865860659,684.005326863,732.462794558,760.233925393,792.336479736,794.760932228,743.860939579,646.391906521,567.979113084,626.848107484,628.762622444,651.049205985,590.178998707,557.655546232,515.590560179,519.742584654,608.28485382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.743456571,799.468405293,841.636147299,782.5428522,783.46930175,769.387867128,742.920559058,747.941373799,557.023511382,619.702095178,704.661917025,545.017906052,604.10374407,663.641880785,552.124355754,534.053144281,584.136283193,619.533703546,864.260834479,872.591064865,888.674085178,855.218022582,780.96863865,828.58111904,856.022181493,890.800576478,915.102820011,825.281621085,742.251260428,646.86194507,719.989307581,728.591500961,719.956321931,655.161012114,642.572439345,576.600868716,566.559022892,673.737711468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.427224777,810.983981335,757.988152471,733.35019541,754.711511766,732.79919587,736.72937634,557.70846555,594.674603393,698.709900747,530.270671299,586.223677313,654.591094086,547.30882,540.152612819,578.886238118,603.787272389,841.698904392,849.649956422,857.22741445,829.72146416,740.248042695,808.816605013,830.322082867,877.29383073,875.768298599,812.76689367,707.190663404,610.349320513,701.54011809,711.549512016,715.851191391,646.492176491,625.077469552,573.709343504,588.553924468,666.178660984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.33800218,787.956395462,770.059524044,767.80820532,744.58375638,755.366247818,564.371791365,609.241147571,690.20429479,525.019545834,605.122027821,660.570909126,545.204267771,535.363807158,585.730032317,621.693659153,853.427080295,880.781216955,903.03862938,858.858293822,773.585437265,848.690354514,876.314051489,913.88415457,917.681318137,831.799283261,744.741993671,643.723757049,715.34744994,716.697681827,727.83084326,648.077876294,636.004311324,574.927434089,569.476000409,674.647398154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.979461608,726.746629945,721.399404315,710.176449985,707.171588183,537.825863985,584.431685687,666.682014579,492.820856273,567.133331175,617.223724057,530.989747627,507.725023921,559.338267006,586.090693702,820.94441901,828.349489691,847.685821514,807.633481207,740.084457433,783.878775648,817.332419146,843.763589979,853.047838919,793.125091756,696.69961779,628.63668348,674.682672585,693.36109745,691.308525844,630.393612969,594.673000626,554.850748948,549.209997916,643.964191722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.639799551,694.415582852,689.108185126,683.213593227,510.451208993,566.132965082,651.001637111,496.700359685,556.406835996,607.99971369,514.921074484,493.960360437,550.034430631,573.047932097,789.378198122,807.561251873,812.522615859,789.023068505,728.863679084,753.357471538,800.360695223,811.29350527,828.385620283,759.026105979,682.739222616,602.244421393,669.226945103,665.495356815,664.083748864,607.36056219,587.465402099,539.434712123,520.490791959,632.755530819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.897909455,686.20121357,694.032039252,526.133579445,575.51813268,651.955315499,493.703354695,561.070029276,609.513183288,517.82782385,515.513941147,555.251361198,577.759412456,803.691200415,804.319206249,829.322891199,785.754601027,716.829771515,770.67490788,792.417345354,822.277892963,834.887884671,774.812010072,678.954076326,587.501995666,656.718095586,677.058903677,675.620995109,606.388385924,601.967774904,525.971287638,533.029718183,618.528497847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.509832972,678.337629295,515.111197597,561.953666648,660.22658869,506.673588711,553.575435821,614.498922872,528.293999051,493.797090265,542.56287761,569.878496604,770.943018229,779.418016281,777.128594099,747.23243775,690.877731461,746.014321631,767.253361904,793.375072702,801.119260592,738.421978188,663.149850163,581.947746808,654.532136224,655.708681303,664.121769039,603.73880055,575.261045545,537.633974132,542.53415653,620.252804434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.058925685,514.76499475,557.146628697,640.428674119,494.395100214,550.307171627,591.001057864,512.244049163,494.021856419,535.132785256,570.073807382,786.259265778,781.795584145,798.523678222,764.908471235,696.96825324,751.456615405,777.167593351,800.665281754,812.49041672,742.28829238,659.703166242,578.383648519,640.740734085,654.275924515,657.931218995,594.494243129,581.480077917,525.154481139,529.278636962,615.782298653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.65035649,421.391804051,495.443255845,384.527094053,420.916538752,449.777337109,399.244694168,383.036152939,421.691304852,437.114002891,586.244900054,586.8902986,603.119118908,581.75277597,527.441066703,572.231036373,591.271479238,608.170585387,615.576428624,558.990583077,503.416393171,446.208142165,486.183302726,504.582469323,504.436116613,457.567930936,448.389219109,408.122498524,401.927519971,479.08063223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.085509789,534.962685411,403.20611982,460.5224878,493.918378813,434.278152824,416.006736227,444.463754376,471.527609839,624.580058691,635.160262296,643.168119478,616.145332469,573.579904941,622.445158984,623.93795035,648.879415026,663.429431358,612.239338745,552.309514201,481.163139516,536.543846659,540.689153785,539.93897001,498.960465303,484.099444175,436.12789049,431.258827761,501.504139035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.25175683,473.559529824,526.266825235,577.871994644,511.241430181,472.629191463,519.287363259,532.40578021,723.529645409,741.279487494,731.328013348,711.141853679,659.800004661,704.530148889,716.61930457,747.289491879,755.931090303,704.8481289,622.781606403,550.276200171,623.760533223,621.515071722,634.372384765,569.802587227,560.945383759,523.059787761,504.928500003,596.392297554
